Position in OR371570_human_CHN_2022_HAstV-4-Fuzhou-2, Recombination breakpoint number (10nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
4997,0,1,0,0,0
4999,0,1,0,0,0
5001,0,0,0,0,0
5003,0,1,0,0,0
5005,0,0,0,0,0
5007,0,1,0,0,0
5009,0,1,0,0,0
5011,0,1,0,0,0
5013,0,1,0,0,0
5015,0,1,0,0,0
5017,0,1,0,0,0
5019,0,1,0,0,0
5021,0,1,0,0,0
5023,0,1,0,0,0
5025,0,1,0,0,0
5027,0,1,0,0,0
5029,0,1,0,0,0
5031,0,1,0,0,0
5033,0,1,0,0,0
5035,0,1,0,0,0
5037,0,1,0,0,0
5039,0,1,0,0,0
5041,0,1,0,0,0
5043,0,1,0,0,0
5045,1,1,0,0,0
5047,1,1,0,0,0
5049,1,1,0,0,0
5051,1,1,0,0,0
5053,1,0,0,0,0
5055,0,0,0,0,0
5057,0,0,0,0,0
5059,0,0,0,0,0
5061,0,0,0,0,0
5063,0,0,0,0,0
5065,0,0,0,0,0
5067,0,0,0,0,0
5069,0,1,0,0,0
5071,0,1,0,0,0
5073,0,1,0,0,0
5075,0,1,0,0,0
5077,0,1,0,0,0
5079,0,1,0,0,0
5081,0,1,0,0,0
5083,0,1,0,0,0
5085,0,1,0,0,0
5087,0,1,0,0,0
5089,0,0,0,0,0
5091,0,0,0,0,0
5093,0,0,0,0,0
5095,0,1,0,0,0
5097,0,1,0,0,0
5099,0,0,0,0,0
5101,0,0,0,0,0
5103,0,0,0,0,0
5105,0,0,0,0,0
5107,0,0,0,0,0
5109,0,0,0,0,0
5111,0,0,0,0,0
5113,0,0,0,0,0
5115,0,0,0,0,0
5117,0,0,0,0,0
5119,0,0,0,0,0
5121,0,0,0,0,0
5123,0,1,0,0,0
5125,0,1,0,0,0
5127,0,1,0,0,0
5129,0,1,0,0,0
5131,0,1,0,0,0
5133,0,1,0,0,0
5135,0,0,0,0,0
5137,0,0,0,0,0
5139,0,0,0,0,0
5141,0,0,0,0,0
5143,0,0,0,0,0
5145,0,0,0,0,0
5147,0,0,0,0,0
5149,0,0,0,0,0
5151,0,0,0,0,0
5153,0,0,0,0,0
5155,0,0,0,0,0
5157,0,0,0,0,0
5159,0,0,0,0,0
5161,0,0,0,0,0
5163,0,0,0,0,0
5165,0,0,0,0,0
5167,0,0,0,0,0
5169,0,0,0,0,0
5171,0,0,0,0,0
5173,0,0,0,0,0
5175,0,0,0,0,0
5177,0,0,0,0,0
5179,0,0,0,0,0
5181,0,0,0,0,0
5183,0,0,0,0,0
5185,0,0,0,0,0
5187,0,0,0,0,0
5189,0,0,0,0,0
5191,0,0,0,0,0
5193,0,0,0,0,0
5195,0,0,0,0,0
5197,0,0,0,0,0
5199,0,0,0,0,0
5201,0,0,0,0,0
5203,0,0,0,0,0
5205,0,0,0,0,0
5207,0,0,0,0,0
5209,0,0,0,0,0
5211,0,0,0,0,0
5213,0,0,0,0,0
5215,0,0,0,0,0
5217,0,0,0,0,0
5219,0,0,0,0,0
5221,0,0,0,0,0
5223,0,0,0,0,0
5225,0,0,0,0,0
5227,0,1,0,0,0
5229,0,1,0,0,0
5231,0,1,0,0,0
5233,0,1,0,0,0
5235,0,1,0,0,0
5237,0,1,0,0,0
5239,0,1,0,0,0
5241,0,0,0,0,0
5243,0,1,0,0,0
5245,0,1,0,0,0
5247,0,0,0,0,0
5249,0,0,0,0,0
5251,0,0,0,0,0
5253,0,0,0,0,0
5255,0,1,0,0,0
5257,0,1,0,0,0
5259,0,1,0,0,0
5261,0,1,0,0,0
5263,0,1,0,0,0
5265,0,1,0,0,0
5267,0,1,0,0,0
5269,0,1,0,0,0
5271,0,0,0,0,0
5273,0,0,0,0,0
5275,0,0,0,0,0
5277,0,0,0,0,0
5279,0,0,0,0,0
5281,0,0,0,0,0
5283,1,0,0,0,0
5285,1,1,0,0,0
5287,1,1,0,0,0
5289,1,1,0,0,0
5291,1,1,0,0,0
5293,0,1,0,0,0
5295,0,1,0,0,0
5297,0,1,0,0,0
5299,0,1,0,0,0
5301,0,1,0,0,0
5303,0,1,0,0,0
5305,0,1,0,0,0
5307,0,1,0,0,0
5309,0,1,0,0,0
5311,0,1,0,0,0
5313,0,1,0,0,0
5315,0,1,0,0,0
5317,0,1,0,0,0
5319,0,0,0,0,0
5321,0,0,0,0,0
5323,0,1,0,0,0
5325,0,1,0,0,0
5327,0,1,0,0,0
5329,0,1,0,0,0
5331,0,1,0,0,0
5333,0,1,0,0,0
5335,0,1,0,0,0
5337,0,1,0,0,0
5339,0,1,0,0,0
5341,0,1,0,0,0
5343,0,1,0,0,0
5345,0,1,0,0,0
5347,0,1,0,0,0
5349,0,1,0,0,0
5351,0,1,0,0,0
5353,0,1,0,0,0
5355,0,0,0,0,0
5357,0,0,0,0,0
5359,0,1,0,0,0
5361,0,1,0,0,0
5363,0,1,0,0,0
5365,0,0,0,0,0
5367,0,0,0,0,0
5369,0,1,0,0,0
5371,0,1,0,0,0
5373,0,1,0,0,0
5375,0,1,0,0,0
5377,0,1,0,0,0
5379,0,1,0,0,0
5381,0,0,0,0,0
5383,0,0,0,0,0
5385,0,0,0,0,0
5387,0,0,0,0,0
5389,0,1,0,0,0
5391,0,1,0,0,0
5393,0,1,0,0,0
5395,0,1,0,0,0
5397,0,1,0,0,0
5399,0,1,0,0,0
5401,0,1,0,0,0
5403,0,1,0,0,0
5405,0,1,0,0,0
5407,0,1,0,0,0
5409,0,1,0,0,0
5411,0,1,0,0,0
5413,0,1,0,0,0
5415,0,1,0,0,0
5417,0,1,0,0,0
5419,0,1,0,0,0
5421,0,1,0,0,0
5423,0,1,0,0,0
5425,0,1,0,0,0
5427,0,1,0,0,0
5429,0,1,0,0,0
5431,0,0,0,0,0
5433,0,0,0,0,0
5435,0,1,0,0,0
5437,0,1,0,0,0
5439,0,1,0,0,0
5441,0,1,0,0,0
5443,0,1,0,0,0
5445,0,1,0,0,0
5447,0,1,0,0,0
5449,0,1,0,0,0
5451,0,0,0,0,0
5453,0,1,0,0,0
5455,0,1,0,0,0
5457,0,1,0,0,0
5459,0,1,0,0,0
5461,0,1,0,0,0
5463,0,1,0,0,0
5465,0,1,0,0,0
5467,0,1,0,0,0
5469,0,0,0,0,0
5471,0,1,0,0,0
5473,0,1,0,0,0
5475,0,1,0,0,0
5477,0,1,0,0,0
5479,0,1,0,0,0
5481,0,1,0,0,0
5483,0,1,0,0,0
5485,0,1,0,0,0
5487,0,1,0,0,0
5489,0,1,0,0,0
5491,0,1,0,0,0
5493,0,1,0,0,0
5495,0,1,0,0,0
5497,0,1,0,0,0
5499,0,1,0,0,0
5501,0,1,0,0,0
5503,0,1,0,0,0
5505,0,1,0,0,0
5507,0,1,0,0,0
5509,0,0,0,0,0
5511,0,0,0,0,0
5513,0,1,0,0,0
5515,0,0,0,0,0
5517,0,0,0,0,0
5519,0,1,0,0,0
5521,0,1,0,0,0
5523,0,0,0,0,0
5525,0,0,0,0,0
5527,0,1,0,0,0
5529,0,0,0,0,0
5531,0,1,0,0,0
5533,0,1,0,0,0
5535,0,1,0,0,0
5537,0,1,0,0,0
5539,0,1,0,0,0
5541,0,0,0,0,0
5543,0,1,0,0,0
5545,0,0,0,0,0
5547,0,0,0,0,0
5549,0,1,0,0,0
5551,0,1,0,0,0
5553,0,0,0,0,0
5555,0,0,0,0,0
5557,0,0,0,0,0
5559,0,0,0,0,0
5561,0,0,0,0,0
5563,0,0,0,0,0
5565,0,1,0,0,0
5567,0,1,0,0,0
5569,0,1,0,0,0
5571,0,1,0,0,0
5573,0,1,0,0,0
5575,0,1,0,0,0
5577,0,1,0,0,0
5579,0,1,0,0,0
5581,0,1,0,0,0
5583,0,1,0,0,0
5585,0,1,0,0,0
5587,0,1,0,0,0
5589,0,1,0,0,0
5591,0,1,0,0,0
5593,0,1,0,0,0
5595,0,1,0,0,0
5597,0,1,0,0,0
5599,0,1,0,0,0
5601,0,1,0,0,0
5603,1,0,0,0,0
5605,1,0,0,0,0
5607,1,0,0,0,0
5609,1,0,0,0,0
5611,1,0,0,0,0
5613,0,0,0,0,0
5615,0,0,0,0,0
5617,0,0,0,0,0
5619,0,0,0,0,0
5621,0,1,0,0,0
5623,0,1,0,0,0
5625,0,1,0,0,0
5627,0,1,0,0,0
5629,0,0,0,0,0
5631,0,0,0,0,0
5633,0,0,0,0,0
5635,0,0,0,0,0
5637,0,1,0,0,0
5639,0,1,0,0,0
5641,0,1,0,0,0
5643,0,1,0,0,0
5645,0,1,0,0,0
5647,0,1,0,0,0
5649,0,1,0,0,0
5651,0,1,0,0,0
5653,0,1,0,0,0
5655,0,1,0,0,0
5657,0,1,0,0,0
5659,0,1,0,0,0
5661,0,1,0,0,0
5663,0,1,0,0,0
5665,0,0,0,0,0
5667,0,0,0,0,0
5669,0,1,0,0,0
5671,0,1,0,0,0
5673,0,1,0,0,0
5675,0,1,0,0,0
5677,0,1,0,0,0
5679,0,1,0,0,0
5681,0,1,0,0,0
5683,0,1,0,0,0
5685,0,1,0,0,0
5687,0,1,0,0,0
5689,0,1,0,0,0
5691,0,1,0,0,0
5693,0,1,0,0,0
5695,0,1,0,0,0
5697,0,1,0,0,0
5699,0,1,0,0,0
5701,0,1,0,0,0
5703,0,0,0,0,0
5705,0,0,0,0,0
5707,0,0,0,0,0
5709,0,0,0,0,0
5711,0,0,0,0,0
5713,0,0,0,0,0
5715,0,0,0,0,0
5717,0,0,0,0,0
5719,0,0,0,0,0
5721,0,1,0,0,0
5723,0,1,0,0,0
5725,0,1,0,0,0
5727,0,1,0,0,0
5729,0,1,0,0,0
5731,0,1,0,0,0
5733,0,0,0,0,0
5735,0,1,0,0,0
5737,0,0,0,0,0
5739,0,0,0,0,0
5741,0,1,0,0,0
5743,0,1,0,0,0
5745,0,1,0,0,0
5747,0,1,0,0,0
5749,0,1,0,0,0
5751,0,0,0,0,0
5753,0,1,0,0,0
5755,0,0,0,0,0
5757,0,0,0,0,0
5759,0,0,0,0,0
5761,0,0,0,0,0
5763,0,0,0,0,0
5765,0,0,0,0,0
5767,0,0,0,0,0
5769,0,0,0,0,0
5771,0,0,0,0,0
5773,0,0,0,0,0
5775,0,0,0,0,0
5777,0,0,0,0,0
5779,0,0,0,0,0
5781,0,0,0,0,0
5783,0,0,0,0,0
5785,0,0,0,0,0
5787,0,0,0,0,0
5789,0,1,0,0,0
5791,0,1,0,0,0
5793,0,1,0,0,0
5795,0,1,0,0,0
5797,0,1,0,0,0
5799,0,1,0,0,0
5801,0,1,0,0,0
5803,0,1,0,0,0
5805,0,1,0,0,0
5807,0,1,0,0,0
5809,0,1,0,0,0
5811,0,1,0,0,0
5813,0,1,0,0,0
5815,0,1,0,0,0
5817,0,1,0,0,0
5819,0,1,0,0,0
5821,0,1,0,0,0
5823,0,1,0,0,0
5825,0,1,0,0,0
5827,0,1,0,0,0
5829,0,1,0,0,0
5831,0,0,0,0,0
5833,0,0,0,0,0
5835,0,1,0,0,0
5837,0,1,0,0,0
5839,0,1,0,0,0
5841,0,1,0,0,0
5843,0,1,0,0,0
5845,0,1,0,0,0
5847,0,1,0,0,0
5849,0,1,0,0,0
5851,0,1,0,0,0
5853,0,1,0,0,0
5855,0,1,0,0,0
5857,0,0,0,0,0
5859,0,0,0,0,0
5861,0,0,0,0,0
5863,0,0,0,0,0
5865,0,0,0,0,0
5867,0,0,0,0,0
5869,0,0,0,0,0
5871,0,0,0,0,0
5873,0,0,0,0,0
5875,0,0,0,0,0
5877,0,0,0,0,0
5879,0,0,0,0,0
5881,0,0,0,0,0
5883,0,0,0,0,0
5885,0,0,0,0,0
5887,0,0,0,0,0
5889,0,0,0,0,0
5891,0,0,0,0,0
5893,0,1,0,0,0
5895,0,0,0,0,0
5897,0,1,0,0,0
5899,0,1,0,0,0
5901,0,1,0,0,0
5903,0,1,0,0,0
5905,0,0,0,0,0
5907,0,0,0,0,0
5909,0,0,0,0,0
5911,0,0,0,0,0
5913,0,0,0,0,0
5915,0,1,0,0,0
5917,0,1,0,0,0
5919,0,1,0,0,0
5921,0,1,0,0,0
5923,0,1,0,0,0
5925,0,0,0,0,0
5927,0,0,0,0,0
5929,0,0,0,0,0
5931,0,0,0,0,0
5933,0,0,0,0,0
5935,0,0,0,0,0
5937,0,0,0,0,0
5939,0,1,0,0,0
5941,0,1,0,0,0
5943,0,1,0,0,0
5945,0,1,0,0,0
5947,0,1,0,0,0
5949,0,1,0,0,0
5951,0,1,0,0,0
5953,0,1,0,0,0
5955,0,0,0,0,0
5957,0,0,0,0,0
5959,0,0,0,0,0
5961,0,0,0,0,0
5963,0,1,0,0,0
5965,0,1,0,0,0
5967,0,1,0,0,0
5969,0,1,0,0,0
5971,0,1,0,0,0
5973,0,1,0,0,0
5975,0,1,0,0,0
5977,0,1,0,0,0
5979,0,0,0,0,0
5981,0,0,0,0,0
5983,0,0,0,0,0
5985,0,0,0,0,0
5987,0,1,0,0,0
5989,0,1,0,0,0
5991,0,0,0,0,0
5993,0,0,0,0,0
5995,0,0,0,0,0
5997,0,0,0,0,0
5999,0,0,0,0,0
6001,0,0,0,0,0
6003,0,0,0,0,0
6005,0,0,0,0,0
6007,0,0,0,0,0
6009,0,0,0,0,0
6011,0,0,0,0,0
6013,0,0,0,0,0
6015,0,0,0,0,0
6017,0,0,0,0,0
6019,0,0,0,0,0
6021,0,0,0,0,0
6023,0,0,0,0,0
6025,0,0,0,0,0
6027,0,0,0,0,0
6029,0,1,0,0,0
6031,0,1,0,0,0
6033,0,1,0,0,0
6035,0,1,0,0,0
6037,0,0,0,0,0
6039,0,0,0,0,0
6041,0,0,0,0,0
6043,0,0,0,0,0
6045,0,0,0,0,0
6047,0,1,0,0,0
6049,0,1,0,0,0
6051,0,1,0,0,0
6053,0,1,0,0,0
6055,0,0,0,0,0
6057,0,0,0,0,0
6059,0,0,0,0,0
6061,0,0,0,0,0
6063,0,0,0,0,0
6065,0,0,0,0,0
6067,0,0,0,0,0
6069,0,0,0,0,0
6071,0,0,0,0,0
6073,0,0,0,0,0
6075,0,0,0,0,0
6077,0,0,0,0,0
6079,0,0,0,0,0
6081,0,0,0,0,0
6083,0,0,0,0,0
6085,0,0,0,0,0
6087,0,0,0,0,0
6089,0,1,0,0,0
6091,0,1,0,0,0
6093,0,1,0,0,0
6095,0,1,0,0,0
6097,0,1,0,0,0
6099,0,0,0,0,0
6101,0,1,0,0,0
6103,0,1,0,0,0
6105,0,1,0,0,0
6107,0,1,0,0,0
6109,0,1,0,0,0
6111,0,1,0,0,0
6113,0,1,0,0,0
6115,0,0,0,0,0
6117,0,0,0,0,0
6119,0,1,0,0,0
6121,0,1,0,0,0
6123,0,1,0,0,0
6125,0,0,0,0,0
6127,0,0,0,0,0
6129,0,0,0,0,0
6131,0,0,0,0,0
6133,0,0,0,0,0
6135,0,1,0,0,0
6137,0,1,0,0,0
6139,0,1,0,0,0
6141,0,1,0,0,0
6143,0,1,0,0,0
6145,0,1,0,0,0
6147,0,1,0,0,0
6149,0,0,0,0,0
6151,0,0,0,0,0
6153,0,0,0,0,0
6155,0,0,0,0,0
6157,0,0,0,0,0
6159,0,0,0,0,0
6161,0,0,0,0,0
6163,0,0,0,0,0
6165,0,0,0,0,0
6167,0,0,0,0,0
6169,0,0,0,0,0
6171,0,0,0,0,0
6173,0,0,0,0,0
6175,0,1,0,0,0
6177,0,1,0,0,0
6179,0,1,0,0,0
6181,0,1,0,0,0
6183,0,1,0,0,0
6185,0,1,0,0,0
6187,0,1,0,0,0
6189,0,1,0,0,0
6191,0,1,0,0,0
6193,0,1,0,0,0
6195,0,1,0,0,0
6197,0,1,0,0,0
6199,0,1,0,0,0
6201,0,1,0,0,0
6203,0,1,0,0,0
6205,0,1,0,0,0
6207,0,1,0,0,0
6209,0,1,0,0,0
6211,0,1,0,0,0
6213,0,1,0,0,0
6215,0,0,0,0,0
6217,0,0,0,0,0
6219,0,0,0,0,0
6221,0,0,0,0,0
6223,0,0,0,0,0
6225,0,0,0,0,0
6227,0,1,0,0,0
6229,0,1,0,0,0
6231,0,1,0,0,0
6233,0,1,0,0,0
6235,0,0,0,0,0
6237,0,0,0,0,0
6239,0,0,0,0,0
6241,0,0,0,0,0
6243,0,0,0,0,0
6245,0,0,0,0,0
6247,0,0,0,0,0
6249,0,0,0,0,0
6251,0,0,0,0,0
6253,0,0,0,0,0
6255,0,0,0,0,0
6257,0,0,0,0,0
6259,0,0,0,0,0
6261,0,0,0,0,0
6263,0,0,0,0,0
6265,0,0,0,0,0
6267,0,0,0,0,0
6269,0,1,0,0,0
6271,0,1,0,0,0
6273,0,1,0,0,0
6275,0,1,0,0,0
6277,0,1,0,0,0
6279,0,1,0,0,0
6281,0,1,0,0,0
6283,0,1,0,0,0
6285,0,1,0,0,0
6287,0,1,0,0,0
6289,0,1,0,0,0
6291,0,1,0,0,0
6293,0,1,0,0,0
6295,0,1,0,0,0
6297,0,1,0,0,0
6299,0,1,0,0,0
6301,0,1,0,0,0
6303,0,1,0,0,0
6305,0,1,0,0,0
6307,0,1,0,0,0
6309,0,1,0,0,0
6311,0,1,0,0,0
6313,0,1,0,0,0
6315,0,1,0,0,0
6317,0,1,0,0,0
6319,0,1,0,0,0
6321,0,1,0,0,0
6323,0,1,0,0,0
6325,0,1,0,0,0
6327,0,1,0,0,0
6329,0,1,0,0,0
6331,0,1,0,0,0
6333,0,1,0,0,0
6335,0,1,0,0,0
6337,0,0,0,0,0
6339,0,1,0,0,0
6341,0,0,0,0,0
6343,0,0,0,0,0
6345,0,0,0,0,0
6347,0,0,0,0,0
6349,0,0,0,0,0
6351,0,0,0,0,0
6353,0,0,0,0,0
6355,0,0,0,0,0
6357,0,0,0,0,0
6359,0,0,0,0,0
6361,0,0,0,0,0
6363,0,0,0,0,0
6365,0,0,0,0,0
6367,0,0,0,0,0
6369,0,0,0,0,0
6371,0,0,0,0,0
6373,0,0,0,0,0
6375,0,0,0,0,0
6377,0,0,0,0,0
6379,0,0,0,0,0
6381,0,0,0,0,0
6383,0,0,0,0,0
6385,0,1,0,0,0
6387,0,0,0,0,0
6389,0,1,0,0,0
6391,0,1,0,0,0
6393,0,1,0,0,0
6395,0,1,0,0,0
6397,0,1,0,0,0
6399,0,1,0,0,0
6401,0,1,0,0,0
6403,0,1,0,0,0
6405,0,1,0,0,0
6407,0,1,0,0,0
6409,0,1,0,0,0
6411,0,1,0,0,0
6413,0,1,0,0,0
6415,0,0,0,0,0
6417,0,0,0,0,0
6419,0,0,0,0,0
6421,0,0,0,0,0
6423,0,0,0,0,0
6425,0,0,0,0,0
6427,0,0,0,0,0
6429,0,0,0,0,0
6431,0,0,0,0,0
6433,0,0,0,0,0
6435,0,0,0,0,0
6437,0,0,0,0,0
6439,0,1,0,0,0
6441,0,1,0,0,0
6443,0,1,0,0,0
6445,0,0,0,0,0
6447,0,0,0,0,0
6449,0,0,0,0,0
6451,0,0,0,0,0
6453,0,0,0,0,0
6455,0,0,0,0,0
6457,0,0,0,0,0
6459,0,0,0,0,0
6461,0,0,0,0,0
6463,0,0,0,0,0
6465,0,0,0,0,0
6467,0,0,0,0,0
6469,0,0,0,0,0
6471,0,0,0,0,0
6473,0,0,0,0,0
6475,0,0,0,0,0
6477,0,0,0,0,0
6479,0,0,0,0,0
6481,0,0,0,0,0
6483,0,0,0,0,0
6485,0,0,0,0,0
6487,0,0,0,0,0
6489,0,0,0,0,0
6491,0,0,0,0,0
6493,0,0,0,0,0
6495,0,0,0,0,0
6497,0,0,0,0,0
6499,0,0,0,0,0
6501,0,0,0,0,0
6503,0,0,0,0,0
6505,0,0,0,0,0
6507,0,0,0,0,0
6509,0,0,0,0,0
6511,0,0,0,0,0
6513,0,0,0,0,0
6515,0,0,0,0,0
6517,0,0,0,0,0
6519,0,0,0,0,0
6521,0,1,0,0,0
6523,0,1,0,0,0
6525,0,1,0,0,0
6527,0,0,0,0,0
6529,0,0,0,0,0
6531,0,0,0,0,0
6533,0,0,0,0,0
6535,0,0,0,0,0
6537,0,0,0,0,0
6539,0,0,0,0,0
6541,0,0,0,0,0
6543,0,0,0,0,0
6545,0,0,0,0,0
6547,0,0,0,0,0
6549,0,0,0,0,0
6551,0,0,0,0,0
6553,0,0,0,0,0
6555,0,0,0,0,0
6557,0,0,0,0,0
6559,0,0,0,0,0
6561,0,0,0,0,0
6563,0,0,0,0,0
6565,0,0,0,0,0
6567,0,0,0,0,0
6569,0,0,0,0,0
6571,0,0,0,0,0
6573,0,0,0,0,0
6575,0,0,0,0,0
6577,0,0,0,0,0
6579,0,0,0,0,0
6581,0,0,0,0,0
6583,0,0,0,0,0
6585,0,0,0,0,0
6587,0,0,0,0,0
6589,0,0,0,0,0
6591,0,0,0,0,0
6593,0,0,0,0,0
6595,0,0,0,0,0
6597,0,0,0,0,0
6599,0,0,0,0,0
6601,0,0,0,0,0
6603,0,0,0,0,0
6605,0,0,0,0,0
6607,0,0,0,0,0
6609,0,0,0,0,0
6611,0,0,0,0,0
6613,0,0,0,0,0
6615,0,0,0,0,0
6617,0,0,0,0,0
6619,0,0,0,0,0
6621,0,0,0,0,0
6623,0,0,0,0,0
6625,0,0,0,0,0
6627,0,0,0,0,0
6629,0,0,0,0,0
6631,0,0,0,0,0
6633,0,0,0,0,0
6635,0,0,0,0,0
6637,0,0,0,0,0
6639,0,0,0,0,0
6641,0,0,0,0,0
6643,0,0,0,0,0
6645,0,0,0,0,0
