,,,Breakpoint Positions
,,In Alignment, ,In Recombinant Sequence, ,Relative to OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_,, , , , , , Detection Methods
Recombination Event Number, Number In .RDP File, Begin, End,Begin, End,Begin, End, Recombinant Sequence(s), Minor Parental Sequence(s), Major Parental Sequence(s), RDP, GENECONV, Bootscan, Maxchi, Chimaera, SiSscan,PhylPro, LARD, 3Seq
 1 ,1, 4193, 2501, 3852, 2271, 3852, 2271,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s, 8.33774682050119E-102, 2.88528614288439E-96, 1.38679137126108E-31, 7.79505480555203E-38, 1.22174856900437E-37, 5.20215154103327E-45,NS,NS, 1.6242562850266E-11,
 1,,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_
 1,,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se
 1,,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s
 1,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s
 1,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 1,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s
 1,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 1,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s
 1,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 1,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7
 1,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype
 1,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_
 1,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot
 1,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4
 1,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s
 1,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4
 1,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 1,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 1,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 1,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,
 1,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,

 2 ,3, 4195, 2034, 3938, 1834, 3854, 1834,^MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_,Unknown (KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_),MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA, 1.66410249779419E-64, 1.29742718143393E-45, 2.6925206839376E-56, 1.33828977816761E-26, 1.39890447556441E-28, 3.98888444384234E-26,NS,NS, 8.12128142513302E-12,
 2,,,,,,,,KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk,Unknown(OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_),
 2,,,,,,,,KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype,Unknown(ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se),
 2,,,,,,,,,Unknown(OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s),
 2,,,,,,,,,Unknown(OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s),
 2,,,,,,,,,Unknown(OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser),
 2,,,,,,,,,Unknown(OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s),
 2,,,,,,,,,Unknown(OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s),
 2,,,,,,,,,Unknown(OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s),
 2,,,,,,,,,Unknown(OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s),
 2,,,,,,,,,Unknown(OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser),
 2,,,,,,,,,Unknown(MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2),
 2,,,,,,,,,Unknown(MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7),
 2,,,,,,,,,Unknown(MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-),
 2,,,,,,,,,Unknown(KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype),
 2,,,,,,,,,Unknown(MK059952_human_USA_NA_Oxford_NA_cell-culture_serot),
 2,,,,,,,,,Unknown(DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4),

 3 ,4, 4195, 1497, 3918, 1485, 3854, 1485,^LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot, 3.29713676194619E-50,NS, 1.08237024403142E-44, 1.11744970705214E-28, 4.53319974163179E-26, 4.87719368612025E-18,NS,NS, 1.01973219541543E-54,
 3,,,,,,,,LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot
 3,,,,,,,,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot
 3,,,,,,,,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot
 3,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s,
 3,,,,,,,,MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser,
 3,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s,
 3,,,,,,,,,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s,
 3,,,,,,,,,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s,
 3,,,,,,,,,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s,
 3,,,,,,,,,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser,
 3,,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2,
 3,,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7,
 3,,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-,
 3,,,,,,,,,MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA,
 3,,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype,
 3,,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_,
 3,,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot,
 3,,,,,,,,,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,
 3,,,,,,,,,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s,
 3,,,,,,,,,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4,
 3,,,,,,,,,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,

 4 ,5, 4192, 1494, 3932, 1482, 3851, 1482,^KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_,KP862744_human_KOR_2014_NA_kor85_human-stool_serot,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot, 9.68203867947357E-27, 6.9922842815539E-40, 5.58836996244007E-38, 3.26767318647142E-08, 7.061434362461E-16, 4.90866029320447E-32,NS,NS, 4.95398166933114E-09,
 4,,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s
 4,,,,,,,,,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot
 4,,,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot
 4,,,,,,,,,,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot

 5 ,6, 554, 1331, 542, 1319, 542, 1319,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot, 2.2709033884542E-39,NS, 7.95035318546356E-37, 1.24249458467388E-13, 4.10086923629868E-15, 4.23575444316501E-11,NS,NS, 1.6242562850266E-11,
 5,,,,,,,,,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot
 5,,,,,,,,,OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot
 5,,,,,,,,,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot
 5,,,,,,,,,ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se,
 5,,,,,,,,,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s,
 5,,,,,,,,,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s,
 5,,,,,,,,,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser,
 5,,,,,,,,,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s,
 5,,,,,,,,,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s,
 5,,,,,,,,,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s,
 5,,,,,,,,,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s,
 5,,,,,,,,,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser,
 5,,,,,,,,,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201,
 5,,,,,,,,,LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201,
 5,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,
 5,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,
 5,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,
 5,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,
 5,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,
 5,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 5,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,
 5,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 5,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 5,,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2,
 5,,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7,
 5,,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-,
 5,,,,,,,,,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_,
 5,,,,,,,,,MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA,
 5,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 5,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 5,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 5,,,,,,,,,FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st,
 5,,,,,,,,,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st,
 5,,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,
 5,,,,,,,,,KP862744_human_KOR_2014_NA_kor85_human-stool_serot,
 5,,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype,
 5,,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_,
 5,,,,,,,,,KC342249_human_CHN_2012_NA_km1_stool-sample_seroty,
 5,,,,,,,,,NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,
 5,,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot,
 5,,,,,,,,,MK059950_human_USA_NA_Oxford_NA_cell-culture_serot,
 5,,,,,,,,,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,
 5,,,,,,,,,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4,
 5,,,,,,,,,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,

 6 ,7, 38, 1632, 26, 1548, 26, 1548,^KC342249_human_CHN_2012_NA_km1_stool-sample_seroty,MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA, 3.36055068281476E-35, 9.37517230229897E-12, 2.28715277421047E-34, 6.94449144364756E-15, 6.95146740406176E-17, 3.19091788736186E-14,NS,NS, 1.6242562850266E-11,
 6,,,,,,,,ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se,,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s
 6,,,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s
 6,,,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202
 6,,,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202
 6,,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202
 6,,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202
 6,,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202
 6,,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201
 6,,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202
 6,,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202
 6,,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202
 6,,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202
 6,,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015
 6,,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015
 6,,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015
 6,,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011
 6,,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015
 6,,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_
 6,,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA
 6,,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2
 6,,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot
 6,,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1
 6,,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1

 7 ,8, 2740, 2928, 2510, 2698, 2510, 2698,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s, 9.7582496606203E-34, 1.15126416384903E-31, 3.93650778794323E-20, 2.80078709429229E-08, 2.77575584448973E-08, 5.82827429765958E-08,NS,NS, 1.6242562850266E-11,
 7,,,,,,,,,OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_
 7,,,,,,,,,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se
 7,,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s
 7,,,,,,,,,ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 7,,,,,,,,,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s
 7,,,,,,,,,LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 7,,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 7,,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2
 7,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7
 7,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-
 7,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype
 7,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_
 7,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot
 7,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4
 7,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s
 7,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4
 7,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 7,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,
 7,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 7,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 7,,,,,,,,,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_,
 7,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 7,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 7,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 7,,,,,,,,,FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st,
 7,,,,,,,,,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st,
 7,,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,
 7,,,,,,,,,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,
 7,,,,,,,,,KC342249_human_CHN_2012_NA_km1_stool-sample_seroty,
 7,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 7,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,
 7,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,

 8 ,9, 54, 1632, 42, 1548, 42, 1548,^MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA,NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,Unknown (LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202), 2.2231933953132E-32,NS, 1.52182788842611E-33, 9.37323070426527E-19, 6.27510672730538E-17, 7.92644007712317E-14,NS,NS, 1.6242562850266E-11,
 8,,,,,,,,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201,Unknown(ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s)
 8,,,,,,,,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se,LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201,Unknown(ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s)
 8,,,,,,,,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_,Unknown(LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202)
 8,,,,,,,,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s,,Unknown(LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202)
 8,,,,,,,,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser,,Unknown(LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202)
 8,,,,,,,,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s,,Unknown(LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202)
 8,,,,,,,,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s,,Unknown(LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202)
 8,,,,,,,,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s,,Unknown(LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201)
 8,,,,,,,,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s,,Unknown(LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202)
 8,,,,,,,,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser,,Unknown(LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202)
 8,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2,,Unknown(LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202)
 8,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7,,Unknown(MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015)
 8,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-,,Unknown(MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015)
 8,,,,,,,,FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st[P],,Unknown(MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015)
 8,,,,,,,,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st[P],,Unknown(MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011)
 8,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,,Unknown(MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015)
 8,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype,,Unknown(MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_)
 8,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_,,Unknown(MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA)
