,,,Breakpoint Positions
 8,,,,,,,,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot,,Unknown(MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA)
 8,,,,,,,,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,,Unknown(HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2)
 8,,,,,,,,,,Unknown(MK059949_human_USA_NA_Oxford_NA_cell-culture_serot)
 8,,,,,,,,,,Unknown(L23513_NA_NA_NA_NA_Oxford_NA_serotype_1)
 8,,,,,,,,,,Unknown(Z25771_NA_NA_NA_NA_NA_NA_serotype_1)

 9 ,10, 4195, 1654, 3854, 1548, 3854, 1548,^AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser,Unknown (GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot), 1.16917084285738E-26, 3.92745249425294E-17, 2.17857551622252E-36, 2.22410742265026E-16, 4.84081996102044E-10, 2.2019932889364E-26,NS,NS, 8.12128142513302E-12,
 9,,,,,,,,KP862744_human_KOR_2014_NA_kor85_human-stool_serot[P],ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,Unknown(MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s)
 9,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot[P],ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,Unknown(JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot)
 9,,,,,,,,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,Unknown(GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot)
 9,,,,,,,,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8[P],LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,Unknown(MK059951_human_USA_NA_Oxford_NA_cell-culture_serot)
 9,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,
 9,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,
 9,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,
 9,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,
 9,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,
 9,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,
 9,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,
 9,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,
 9,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,
 9,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,
 9,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 9,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,
 9,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 9,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 9,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 9,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 9,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 9,,,,,,,,,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st,
 9,,,,,,,,,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,
 9,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 9,,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,
 9,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,
 9,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,

 10 ,11~, 3820, 4193*, 3716, 4074*, 3545, 3852*,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s, 4.00760101270093E-26, 3.10922213050201E-22, 2.11894686906057E-18, 3.07367427777631E-13, 5.74847041987572E-18, 1.87961134113718E-21,NS,NS, 8.12128142513302E-12,
 10,,,,,,,,KP862744_human_KOR_2014_NA_kor85_human-stool_serot,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_
 10,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se
 10,,,,,,,,,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s
 10,,,,,,,,,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s
 10,,,,,,,,,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 10,,,,,,,,,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s
 10,,,,,,,,,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s
 10,,,,,,,,,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 10,,,,,,,,,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s
 10,,,,,,,,,MK059953_human_USA_NA_Oxford_NA_cell-culture_serot,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 10,,,,,,,,,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2
 10,,,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7
 10,,,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-
 10,,,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype
 10,,,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_
 10,,,,,,,,,,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot
 10,,,,,,,,,,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4
 10,,,,,,,,,,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4

 11 ,12, 2979, 3055, 2749, 2825, 2749, 2825,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se, 2.16133897812809E-19, 2.72210562797949E-18,NS,NS,NS,NS,NS,NS, 1.59388256593118E-07,
 11,,,,,,,,,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_
 11,,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 11,,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s
 11,,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s
 11,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 11,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 11,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2
 11,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7
 11,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-
 11,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype
 11,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_
 11,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot
 11,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4
 11,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s
 11,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4
 11,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 11,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 11,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 11,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 11,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 11,,,,,,,,,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st,
 11,,,,,,,,,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st,
 11,,,,,,,,,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,
 11,,,,,,,,,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser,
 11,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 11,,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,
 11,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,
 11,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,

 12 ,13, 4192, 1816, 3929, 1616, 3851, 1616,^MK059950_human_USA_NA_Oxford_NA_cell-culture_serot,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot,Unknown (AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1), 5.06683569934419E-19, 4.44099090340586E-06, 8.05806105692871E-27, 1.52659900032698E-13, 2.14533276279566E-08, 6.16203028415594E-18,NS,NS, 7.68841682541321E-08,
 12,,,,,,,,,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,Unknown(ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s)
 12,,,,,,,,,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot,Unknown(ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s)
 12,,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot,Unknown(LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201)
 12,,,,,,,,,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot,Unknown(LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201)
 12,,,,,,,,,,Unknown(LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201)
 12,,,,,,,,,,Unknown(LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202)
 12,,,,,,,,,,Unknown(LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202)
 12,,,,,,,,,,Unknown(MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015)
 12,,,,,,,,,,Unknown(MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015)
 12,,,,,,,,,,Unknown(MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015)
 12,,,,,,,,,,Unknown(MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011)
 12,,,,,,,,,,Unknown(MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015)
 12,,,,,,,,,,Unknown(MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_)
 12,,,,,,,,,,Unknown(MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_)
 12,,,,,,,,,,Unknown(MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA)
 12,,,,,,,,,,Unknown(MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA)
 12,,,,,,,,,,Unknown(HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2)
 12,,,,,,,,,,Unknown(FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st)
 12,,,,,,,,,,Unknown(KF211475_human_CHN_2010_NA_JZ_NA_serotype_1)
 12,,,,,,,,,,Unknown(JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser)
 12,,,,,,,,,,Unknown(NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1)
 12,,,,,,,,,,Unknown(MK059949_human_USA_NA_Oxford_NA_cell-culture_serot)
 12,,,,,,,,,,Unknown(L23513_NA_NA_NA_NA_Oxford_NA_serotype_1)
 12,,,,,,,,,,Unknown(Z25771_NA_NA_NA_NA_NA_NA_serotype_1)

 13 ,14, 4166*, 2296, 3873*, 2096, 3828*, 2096,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st,FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1, 1.05270915797991E-15, 6.65228136434196E-11, 5.57726205359025E-13, 4.91578886545375E-10, 1.42624333511812E-09, 3.37576277275205E-10,NS,NS, 2.24875906688638E-20,
 13,,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st
 13,,,,,,,,,,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser
 13,,,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1

 14 ,15~, 4080, 124, 3723, 121, 3757, 112,OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam,Unknown (MK059953_human_USA_NA_Oxford_NA_cell-culture_serot),NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1, 5.7612110619006E-14, 3.33163118892022E-08,NS, 4.93911383146805E-07, 2.78987605090249E-05,NS,NS,NS, 1.6242562850266E-11,
 14,,,,,,,,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,Unknown(OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5),
 14,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,Unknown(ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s),
 14,,,,,,,,ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se[T],Unknown(ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s),
 14,,,,,,,,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201,Unknown(LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202),
 14,,,,,,,,LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201,Unknown(LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202),
 14,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,Unknown(LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202),
 14,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,Unknown(LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201),
 14,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,Unknown(LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202),
 14,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,Unknown(LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202),
 14,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,Unknown(MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3),
 14,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,Unknown(MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5),
 14,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,Unknown(MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4),
 14,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,Unknown(MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6),
 14,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,Unknown(MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s),
 14,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,Unknown(MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_),
 14,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,Unknown(MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA),
 14,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,Unknown(MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se),
 14,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,Unknown(GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero),
 14,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,Unknown(JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5),
 14,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,Unknown(DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo),
 14,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,,
 14,,,,,,,,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_,,
 14,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,,
 14,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,,
 14,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,,
 14,,,,,,,,FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st,,
 14,,,,,,,,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st,,
 14,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,,
 14,,,,,,,,KC342249_human_CHN_2012_NA_km1_stool-sample_seroty[T],,
 14,,,,,,,,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser,,
 14,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,,
 14,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,,
 14,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,,
 14,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,,

 15 ,16~, 138*, 1102, 126*, 1090, 126*, 1090,MK059953_human_USA_NA_Oxford_NA_cell-culture_serot,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot, 2.64160875619228E-09, 3.83221576829698E-10, 5.7373157513861E-07, 1.6897074260429E-06, 6.49149785514495E-05, 1.04441771589084E-09,NS,NS, 4.32137564758905E-04,
 15,,,,,,,,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot
 15,,,,,,,,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s[P],LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot
 15,,,,,,,,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot
 15,,,,,,,,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,
 15,,,,,,,,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,
 15,,,,,,,,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,
 15,,,,,,,,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,
 15,,,,,,,,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA[P],LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,
 15,,,,,,,,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,
 15,,,,,,,,JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5[P],MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 15,,,,,,,,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 15,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 15,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 15,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 15,,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,
 15,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,

 16 ,17, 4194, 2586, 3913, 2359, 3853, 2356,^MK059955_human_USA_NA_Oxford_NA_cell-culture_serot,HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot, 5.03448213778027E-09,NS,NS, 1.62922993514522E-06, 1.0000868996948E-10, 9.83364168489428E-13,NS,NS, 6.50839472315923E-08,
 16,,,,,,,,,MK059954_human_USA_NA_Oxford_NA_cell-culture_serot,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot
 16,,,,,,,,,,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot
 16,,,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot

 17 ,18, 3858, 4190*, 3610, 3930*, 3580, 3849*,^KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_,MK059955_human_USA_NA_Oxford_NA_cell-culture_serot,Unknown (GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero), 4.27827695876215E-08, .020098218727826, 3.8230741027517E-07, 3.5273982364942E-05, 3.82698066762476E-03, 3.67011573408894E-08,NS,NS, 1.13583208072732E-03,
 17,,,,,,,,MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_,,Unknown(GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp)
 17,,,,,,,,MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA,,Unknown(MK059954_human_USA_NA_Oxford_NA_cell-culture_serot)
