,,,Breakpoint Positions
 17,,,,,,,,KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk,,Unknown(HM237363_NA_NA_NA_NA_Katano_NA_serotype_6)
 17,,,,,,,,KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype,,
 17,,,,,,,,MK059950_human_USA_NA_Oxford_NA_cell-culture_serot,,

 18 ,19, 3080, 3484, 3039, 3419, 2850, 3230,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4, 4.51802997726611E-08,NS, 7.13508269754622E-04, 3.61252123649632E-06, 2.21064826871351E-08,NS,NS,NS, 8.12128142513302E-12,
 18,,,,,,,,KP862744_human_KOR_2014_NA_kor85_human-stool_serot,LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_
 18,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se
 18,,,,,,,,,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s
 18,,,,,,,,,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s
 18,,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 18,,,,,,,,,MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s
 18,,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s
 18,,,,,,,,,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 18,,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s
 18,,,,,,,,,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 18,,,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2
 18,,,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7
 18,,,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-
 18,,,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype
 18,,,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_
 18,,,,,,,,,,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot
 18,,,,,,,,,,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s
 18,,,,,,,,,,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4

 19 ,20~, 1203, 1474, 1191, 1462, 1191, 1462,^HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,MK059953_human_USA_NA_Oxford_NA_cell-culture_serot,Z25771_NA_NA_NA_NA_NA_NA_serotype_1, 5.56541238783797E-03, 1.14419203327493E-07,NS, 4.73679693304414E-04,NS, 7.68460674630514E-09,NS,NS,NS,
 19,,,,,,,,GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s
 19,,,,,,,,GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s
 19,,,,,,,,MK059954_human_USA_NA_Oxford_NA_cell-culture_serot,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202
 19,,,,,,,,,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202
 19,,,,,,,,,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202
 19,,,,,,,,,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202
 19,,,,,,,,,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202
 19,,,,,,,,,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201
 19,,,,,,,,,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202
 19,,,,,,,,,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202
 19,,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202
 19,,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202
 19,,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015
 19,,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015
 19,,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015
 19,,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011
 19,,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015
 19,,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_
 19,,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA
 19,,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA
 19,,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2
 19,,,,,,,,,,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st
 19,,,,,,,,,,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1
 19,,,,,,,,,,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser
 19,,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot
 19,,,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1
 19,,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1

 20 ,21, 2166, 2872, 1960, 2636, 1966, 2642,^KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,Unknown (KC342249_human_CHN_2012_NA_km1_stool-sample_seroty),MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,NS,NS,NS, 2.71235065315264E-07, 6.69870127079378E-06, 5.33449548527087E-06,NS,NS, 1.94175589718348E-06,
 20,,,,,,,,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st[P],Unknown(ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se),L23513_NA_NA_NA_NA_Oxford_NA_serotype_1
 20,,,,,,,,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1
 20,,,,,,,,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser,,
 20,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,,

 21 ,22, 3528, 3819*, 3274, 3526*, 3274, 3544*,^KP862744_human_KOR_2014_NA_kor85_human-stool_serot,MK059954_human_USA_NA_Oxford_NA_cell-culture_serot,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7, 1.19149646724087E-05,NS, 1.16880232069469E-02, 7.2071445692575E-08, 5.47227031802577E-06,NS,NS,NS, 2.42980589426622E-07,
 21,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot,GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_
 21,,,,,,,,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se
 21,,,,,,,,,HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s
 21,,,,,,,,,,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s
 21,,,,,,,,,,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 21,,,,,,,,,,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s
 21,,,,,,,,,,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s
 21,,,,,,,,,,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 21,,,,,,,,,,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s
 21,,,,,,,,,,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 21,,,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2
 21,,,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-
 21,,,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype
 21,,,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_
 21,,,,,,,,,,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4
 21,,,,,,,,,,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4

 22 ,23~, 3832, 4165*, 3554, 3828*, 3554, 3828*,^DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st,Unknown (MK059953_human_USA_NA_Oxford_NA_cell-culture_serot), 1.25085477880969E-05,NS, 1.46912790425254E-03, 5.22244709467604E-06, .001503817731469, 1.58310168363959E-09,NS,NS,NS,
 22,,,,,,,,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_,FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_st,Unknown(OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5)
 22,,,,,,,,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,Unknown(ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s)
 22,,,,,,,,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s,NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,Unknown(MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3)
 22,,,,,,,,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,Unknown(MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5)
 22,,,,,,,,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,Unknown(MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4)
 22,,,,,,,,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s,,Unknown(MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6)
 22,,,,,,,,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s,,Unknown(MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_)
 22,,,,,,,,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser,,Unknown(MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA)
 22,,,,,,,,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s,,Unknown(MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se)
 22,,,,,,,,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s,,Unknown(JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5)
 22,,,,,,,,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser,,Unknown(DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo)
 22,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2,,
 22,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7,,
 22,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-,,
 22,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype,,
 22,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_,,
 22,,,,,,,,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot,,
 22,,,,,,,,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s,,
 22,,,,,,,,AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4,,

 23 ,24~, 4192, 114, 3893, 96, 3851, 102,^KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s,NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1, 4.1636529128787E-04, 1.02709145453482E-04,NS,NS,NS,NS,NS,NS, 3.92379496517413E-02,
 23,,,,,,,,,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5,
 23,,,,,,,,,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3,
 23,,,,,,,,,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5,
 23,,,,,,,,,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4,
 23,,,,,,,,,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6,
 23,,,,,,,,,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_,
 23,,,,,,,,,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA,
 23,,,,,,,,,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se,
 23,,,,,,,,,JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5,
 23,,,,,,,,,MK059953_human_USA_NA_Oxford_NA_cell-culture_serot,
 23,,,,,,,,,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo,

 24 ,25~, 3138, 3491, 2914, 3243, 2908, 3237,^LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,MK059953_human_USA_NA_Oxford_NA_cell-culture_serot, 7.59333294514529E-04,NS,NS,NS,NS,NS,NS,NS, 2.63514803646657E-02,
 24,,,,,,,,LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5
 24,,,,,,,,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s
 24,,,,,,,,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3
 24,,,,,,,,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s[T],LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5
 24,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4
 24,,,,,,,,MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6
 24,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_
 24,,,,,,,,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA
 24,,,,,,,,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot[T],LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se
 24,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot[T],LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5
 24,,,,,,,,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot[T],LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo
 24,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,
 24,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,
 24,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,
 24,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 24,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,
 24,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 24,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 24,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 24,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 24,,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,
 24,,,,,,,,,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,
 24,,,,,,,,,JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_ser,
 24,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 24,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,
 24,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,

 25 ,26~, 3866, 4185*, 3597, 3904*, 3588, 3844*,^MK059955_human_USA_NA_Oxford_NA_cell-culture_serot,MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,Unknown (GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero),NS, 9.01638241585651E-07,NS, 1.76492005976112E-06, 8.78928149336167E-05, 8.5293229715044E-17,NS,NS,NS,
 25,,,,,,,,,LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,Unknown(GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp)
 25,,,,,,,,,LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,Unknown(MK059954_human_USA_NA_Oxford_NA_cell-culture_serot)
 25,,,,,,,,,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,Unknown(HM237363_NA_NA_NA_NA_Katano_NA_serotype_6)
 25,,,,,,,,,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,
 25,,,,,,,,,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,
 25,,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,
 25,,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,
 25,,,,,,,,,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot,
 25,,,,,,,,,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot,
 25,,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot,
 25,,,,,,,,,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot,

 26 ,27~, 2220, 2254, 2029, 2063, 2020, 2054,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,Unknown (MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_),LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202, 2.18372673524936E-03, 1.27998276880415E-02,NS,NS,NS,NS,NS,NS,NS,
 26,,,,,,,,,Unknown(OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam),ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s
 26,,,,,,,,,Unknown(LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201),ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s
 26,,,,,,,,,Unknown(LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201),LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202
 26,,,,,,,,,Unknown(KC342249_human_CHN_2012_NA_km1_stool-sample_seroty),LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202
 26,,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202
 26,,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202
 26,,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202
 26,,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201
 26,,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202
 26,,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202

 27 ,28~, 1633*, 1908, 1548*, 1708, 1548*, 1708,^GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,KC342249_human_CHN_2012_NA_km1_stool-sample_seroty, 4.03563317895116E-03,NS,NS, .035143199984752,NS,NS,NS,NS,NS,
 27,,,,,,,,HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype,

 28 ,30~, 3332, 4021, 3075, 3737, 3081, 3698,^HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_,NS,NS,NS, 1.62577899512906E-02,NS, 2.64385095728327E-34,NS,NS,NS,
 28,,,,,,,,GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp,,
 28,,,,,,,,GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero,,
 28,,,,,,,,MK059954_human_USA_NA_Oxford_NA_cell-culture_serot,,

 29 ,32~, 1633*, 1908, 1548*, 1708, 1548*, 1708,^MK059954_human_USA_NA_Oxford_NA_cell-culture_serot,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot, 8.98640140197247E-03,NS, 9.64059774596447E-03,NS, .015460066049886,NS,NS,NS,NS,
 29,,,,,,,,GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype,ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se
 29,,,,,,,,,,KC342249_human_CHN_2012_NA_km1_stool-sample_seroty
 29,,,,,,,,,,NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1
 29,,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1

Table Key:
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent 
               recombination event).
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using this method.
