Names,Count
OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_feces_serotype_4,"[3, 21, 33, 6, 27, 24, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Child-with-acute-gastroenteritis_feces_serotype_3,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 3, 18, 30, 21, 3, 3, 9, 12, 15]"
LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Child-with-acute-gastroenteritis_feces_serotype_3,"[3, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Child-with-acute-gastroenteritis_feces_serotype_3,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sample-of-non-polio-AFP_serotype_1,"[67, 21, 33, 6, 24, 18, 45, 30, 9, 6, 30, 21, 3, 21, 6, 210]"
ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_serotype_4,"[3, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_serotype_5,"[4, 3, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_serotype_1,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 6, 12]"
OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-2018_NA_serotype_1,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 6, 12]"
LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-2018_NA_serotype_1,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 6, 12]"
LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-2020_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-2020_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-2020_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-2021_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-2021_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-2018_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-2021_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-2021_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-2021_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-2022_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-2019_NA_serotype_3,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015_TO-161_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015_TO-208_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015_TO-171_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011_TO-162_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015_TO-160_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_TO-98_feces_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-32_stool-sample_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-57_stool_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-40_stool_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-65_stool_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-26_stool-sample_serotype_4,"[55, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-71_stool-sample_serotype_4,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-207_stool_serotype_4,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_serotype_3,"[94, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_serotype_5,"[403, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_serotype_2,"[4, 21, 33, 27, 24, 18, 15, 45, 3, 27, 18, 6, 30, 3, 12, 12]"
MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_serotype_1,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 6, 12]"
MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA_stool_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MN433705_human_USA_2014_Hu-US-2014-CA-RGDS-1072_NA_stool_serotype_2,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 30, 18, 6, 30, 3, 12, 6, 12]"
MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA_stool_serotype_3,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk-Nsc11-N2411-2011_feces_serotype_2,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 3, 12, 12]"
MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Ireland_17W1028_feces_serotype_3,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 93, 30, 21, 3, 3, 9, 12]"
MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_serotype_5,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MG571777_human_VEN_2015_NA_NA_stool_serotype_3,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serotype_3,"[4, 21, 33, 6, 27, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotype_6,"[4, 21, 33, 27, 24, 18, 15, 45, 3, 27, 18, 6, 30, 27, 3, 18, 3, 3, 12, 24]"
GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serotype_3,"[4, 21, 33, 6, 27, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serotype_3,"[4, 21, 33, 6, 27, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2010-HUN_NA_fecal-sample_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 7, 6, 30, 21, 3, 21, 6, 12]"
GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_serotype_6,"[4, 21, 33, 27, 24, 18, 15, 45, 3, 27, 18, 6, 30, 27, 3, 18, 3, 3, 12, 24]"
FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
FJ755403_human_CHN_2006_Beijing-176-2006-CHN_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 24, 6, 30, 21, 3, 21, 6, 12]"
KP862744_human_KOR_2014_NA_kor85_human-stool_serotype_8,"[4, 21, 33, 6, 27, 24, 15, 45, 27, 18, 6, 30, 21, 3, 39, 3, 12]"
KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_4,"[4, 21, 33, 6, 24, 18, 45, 30, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype_2,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 3, 12, 12]"
KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_2,"[4, 21, 33, 6, 27, 24, 15, 45, 27, 18, 6, 30, 3, 3, 12, 12]"
KC342249_human_CHN_2012_NA_km1_stool-sample_serotype_1,"[4, 21, 33, 6, 24, 18, 45, 30, 6, 11, 6, 30, 21, 3, 21, 6, 12]"
JN887820_human_KOR_2006_lhar-2011-kor_NA_stool_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,"[4, 21, 33, 6, 24, 18, 45, 30, 11, 6, 6, 3, 21, 3, 21, 6, 12]"
JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MK059956_human_USA_NA_Oxford_NA_cell-culture_serotype_8,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 39, 3, 12]"
MK059955_human_USA_NA_Oxford_NA_cell-culture_serotype_7,"[4, 21, 33, 27, 24, 18, 15, 45, 3, 27, 18, 3, 30, 21, 3, 3, 3, 9, 3, 12]"
MK059954_human_USA_NA_Oxford_NA_cell-culture_serotype_6,"[4, 21, 33, 27, 24, 18, 15, 45, 3, 27, 18, 6, 30, 27, 3, 18, 3, 3, 12, 24]"
MK059953_human_USA_NA_Oxford_NA_cell-culture_serotype_5,"[4, 24, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
MK059952_human_USA_NA_Oxford_NA_cell-culture_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
MK059951_human_USA_NA_Oxford_NA_cell-culture_serotype_3,"[4, 21, 33, 6, 27, 3, 18, 15, 45, 27, 18, 30, 21, 3, 3, 9, 12]"
MK059950_human_USA_NA_Oxford_NA_cell-culture_serotype_2,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 3, 12, 6, 12]"
MK059949_human_USA_NA_Oxford_NA_cell-culture_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stool_serotype_5,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 3, 30, 27, 3, 21, 6, 3, 12]"
AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 6, 12]"
AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4,"[4, 21, 33, 6, 27, 24, 18, 15, 45, 27, 18, 6, 30, 21, 3, 21, 3, 45, 18]"
AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8,"[1, 21, 33, 6, 27, 24, 18, 15, 45, 27, 9, 6, 30, 21, 3, 39, 3, 12]"
HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,"[4, 21, 33, 27, 24, 18, 15, 45, 3, 27, 18, 6, 30, 27, 3, 18, 3, 3, 12, 24]"
L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 72, 7, 6, 30, 21, 3, 21, 6, 12]"
Z25771_NA_NA_NA_NA_NA_NA_serotype_1,"[4, 21, 33, 6, 27, 24, 18, 15, 27, 63, 6, 30, 21, 3, 21, 3, 6, 12]"
