GBAC,country,host,collection_date,taxon,orf1b_aa,orf1b_nt-0.3,orf1b_nt,orf2_aa,orf2_nt,color_orf1b16,num,code
MT549860/CHN/rat/2016/NA,CHN,rat,2016.0,,7,18,24,37,57,#aec7df,237,bccd
MT642666/BEL/pig/2019/NA,BEL,pig,2019.0,,3,5,9,11,128,#a8dac0,238,bcce
MT766320/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#a8daa8,239,bcd
MT766321/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#5de35d,240,bcda
MT766322/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#94da94,241,bcdb
MT766323/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#a6daa6,242,bcdc
MT766324/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#92db92,243,bcdd
MT766325/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#976fd3,244,bcde
MT766327/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#9e7cd3,245,bce
MT766328/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#8756d4,246,bcea
MT766329/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#8048d5,247,bceb
MT832892/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9fda9f,248,bcec
MT832893/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9ada9a,249,bced
MT832895/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9cda9c,250,bcee
MT832896/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9dda9d,251,bd
MT894143/IND/dog/NA/MAstV5,IND,dog,,MAstV5,6,6,10,35,11,#a4cfa4,252,bda
MT906853/BRA/human/2014/MAstV1,BRA,human,2014.0,MAstV1,0,1,1,1,0,#4fe64f,253,bdaa
MT906854/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,1,0,#53e553,254,bdab
MT906855/BRA/human/2014/MAstV1,BRA,human,2014.0,MAstV1,0,1,1,1,0,#51e651,255,bdac
MT906856/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,1,#29f129,256,bdad
MT906858/BRA/human/2014/MAstV1,BRA,human,2014.0,MAstV1,0,1,1,8,1,#27f227,257,bdae
MW037839/AUS/cat/2018/NA,AUS,cat,2018.0,,8,24,37,69,84,#000000,258,bdb
MW037840/AUS/cat/2017/NA,AUS,cat,2017.0,,13,20,27,70,137,#000000,259,bdba
MW037841/AUS/cat/2018/MAstV2,AUS,cat,2018.0,MAstV2,0,14,13,9,15,#87b1dc,260,bdbb
MW149253/HUN/rat/2017/NA,HUN,rat,2017.0,,7,18,24,37,17,#9ec2e3,261,bdbc
MW164633/CAN/cat/2020/MAstV2,CAN,cat,2020.0,MAstV2,0,14,13,9,15,#4e9ae6,262,bdbd
MW373712/CHN/cow/2019/NA,CHN,cow,2019.0,,1,7,3,22,109,#d3bbdc,263,bdbe
MW373713/CHN/cow/2019/NA,CHN,cow,2019.0,,1,2,3,87,34,#d3badc,264,bdc
MW373714/CHN/cow/2019/NA,CHN,cow,2019.0,,1,2,3,10,25,#d4a9e3,265,bdca
MW373715/CHN/cow/2019/NA,CHN,cow,2019.0,,1,2,3,22,61,#d593ed,266,bdcb
MW373716/CHN/cow/2019/NA,CHN,cow,2019.0,,1,2,6,23,27,#aad296,267,bdcc
MW373717/CHN/cow/2019/NA,CHN,cow,2019.0,,1,7,6,23,27,#81cd5a,268,bdcd
MW373718/CHN/cow/2019/NA,CHN,cow,2019.0,,9,10,14,24,129,#a4dcd8,269,bdce
MW373719/CHN/cow/2019/NA,CHN,cow,2019.0,,9,10,14,41,67,#9ddcd9,270,bdd
MW373720/CHN/cow/2019/NA,CHN,cow,2019.0,,1,2,6,23,18,#3d9511,271,bdda
MW450837/CHN/bat/2020/NA,CHN,bat,2020.0,,23,25,38,58,45,#000000,272,bddb
MW485039/KEN/human/2019/MAstV1,KEN,human,2019.0,MAstV1,0,1,1,8,2,#45e945,273,bddc
MW485040/KEN/human/2019/MAstV1,KEN,human,2019.0,MAstV1,0,1,1,8,2,#43e943,274,bddd
MW485042/KEN/human/2019/MAstV1,KEN,human,2019.0,MAstV1,0,1,1,47,53,#02fe02,275,bdde
MW485043/KEN/human/2019/MAstV1,KEN,human,2019.0,MAstV1,0,1,1,8,3,#7cdd7c,276,bde
MW504545/USA/pig/2018/NA,USA,pig,2018.0,,15,16,35,31,110,#000000,277,bdea
MW504546/USA/pig/2018/MAstV3,USA,pig,2018.0,MAstV3,0,14,33,74,85,#dbccbd,278,bdeb
MW504550/USA/pig/2018/NA,USA,pig,2018.0,,1,7,7,12,19,#028888,279,bdec
MW504551/USA/pig/2018/NA,USA,pig,2018.0,,1,2,7,67,70,#018585,280,bded
MW504552/USA/pig/2018/NA,USA,pig,2018.0,,1,7,7,59,20,#038b8b,281,bdee
MW504553/USA/pig/2018/NA,USA,pig,2018.0,,1,7,7,59,20,#049191,282,be
MW504554/USA/pig/2018/NA,USA,pig,2018.0,,1,7,7,59,20,#038e8e,283,bea
MW504556/USA/pig/2018/NA,USA,pig,2018.0,,1,7,7,49,21,#018282,284,beaa
MW504557/USA/pig/2018/NA,USA,pig,2018.0,,1,7,7,56,71,#007f7f,285,beab
MW504558/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,80,74,#7dd2d2,286,beac
MW504559/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,16,72,#55d2d2,287,bead
MW504560/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,80,74,#41d4d4,288,beae
MW504561/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,80,74,#76d1d1,289,beb
MW504562/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,18,24,#27d4d4,290,beba
MW504563/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,18,24,#20cccc,291,bebb
MW504565/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,13,86,#49d3d3,292,bebc
MW504567/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,13,86,#45d3d3,293,bebd
MW504569/USA/pig/2018/NA,USA,pig,2018.0,,1,7,8,51,46,#39d4d4,294,bebe
MW504570/USA/pig/2018/NA,USA,pig,2018.0,,3,5,19,88,22,#00fa78,295,bec
MW504571/USA/pig/2018/NA,USA,pig,2018.0,,3,5,9,17,89,#11f77f,296,beca
MW504572/USA/pig/2018/NA,USA,pig,2018.0,,3,5,9,89,87,#6ddfa4,297,becb
MW504573/USA/pig/2018/NA,USA,pig,2018.0,,3,5,9,19,73,#8bdbb1,298,becc
MW504576/USA/pig/2018/NA,USA,pig,2018.0,,3,5,9,99,47,#0df97e,299,becd
MW504577/USA/pig/2018/NA,USA,pig,2018.0,,3,5,9,78,88,#08fa7c,300,bece
MW653748/USA/pig/2018/NA,USA,pig,2018.0,,5,8,11,14,8,#bd8a99,301,bed
MW653749/USA/pig/2018/NA,USA,pig,2018.0,,5,8,11,14,8,#c496a3,302,beda
MW653750/USA/pig/2019/NA,USA,pig,2019.0,,5,8,11,14,8,#b17788,303,bedb
MW653751/USA/pig/2019/NA,USA,pig,2019.0,,5,8,11,14,8,#d4b1bb,304,bedc
MW653752/USA/pig/2019/NA,USA,pig,2019.0,,5,8,11,14,8,#d2adb8,305,bedd
MW653753/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#b37b8b,306,bede
MW732145/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#cba1ad,307,bee
MW732146/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#c99daa,308,beea
MW732148/USA/pig/2018/NA,USA,pig,2018.0,,5,8,11,14,8,#c292a0,309,beeb
MW732149/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#dbbdc5,310,beec
MW732150/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#d0a9b4,311,beed
MW732151/USA/pig/2019/NA,USA,pig,2019.0,,5,8,11,14,8,#b88292,312,beee
MW732152/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#c699a6,313,c
MW732153/USA/pig/2018/NA,USA,pig,2018.0,,5,8,11,14,8,#bf8e9c,314,ca
MW732155/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#d9b9c2,315,caa
MW732156/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#b67f8e,316,caaa
MW732157/USA/pig/2020/NA,USA,pig,2020.0,,5,8,11,14,8,#cda5b1,317,caab
MW784069/CHN/pig/NA/NA,CHN,pig,,,1,7,8,13,138,#60d2d2,318,caac
MW784070/CHN/pig/NA/NA,CHN,pig,,,3,5,9,61,145,#22f286,319,caad
MW784071/CHN/pig/NA/NA,CHN,pig,,,3,5,9,71,16,#b3dac6,320,caae
MW784073/CHN/pig/NA/NA,CHN,pig,,,3,5,9,15,14,#49e695,321,cab
MW784074/CHN/pig/NA/NA,CHN,pig,,,3,5,9,15,14,#54e499,322,caba
MW784076/CHN/pig/NA/NA,CHN,pig,,,1,7,8,16,23,#51d2d2,323,cabb
MW784078/CHN/pig/NA/NA,CHN,pig,,,1,7,8,100,48,#84d2d2,324,cabc
MW784079/CHN/pig/NA/NA,CHN,pig,,,1,7,8,72,146,#98d4d4,325,cabd
MW784081/CHN/pig/NA/NA,CHN,pig,,,1,7,7,12,111,#089f9f,326,cabe
MW784082/CHN/pig/NA/NA,CHN,pig,,,1,7,8,80,74,#81d2d2,327,cac
MW784083/CHN/pig/NA/NA,CHN,pig,,,1,7,8,56,121,#22cece,328,caca
MW784084/CHN/pig/NA/NA,CHN,pig,,,3,5,19,50,147,#04fc7b,329,cacb
MW784090/CHN/pig/NA/NA,CHN,pig,,,3,5,9,60,9,#81dcad,330,cacc
MW784091/CHN/pig/NA/NA,CHN,pig,,,1,7,8,16,23,#5dd2d2,331,cacd
MW784092/CHN/pig/NA/NA,CHN,pig,,,1,7,7,51,46,#09a1a1,332,cace
MW784093/CHN/pig/NA/NA,CHN,pig,,,3,5,9,101,148,#58e39b,333,cad
MW784095/CHN/pig/NA/NA,CHN,pig,,,3,5,9,90,62,#41e892,334,cada
MW784096/CHN/pig/NA/NA,CHN,pig,,,3,5,9,17,89,#5ce29c,335,cadb
MW784101/CHN/pig/NA/NA,CHN,pig,,,3,5,9,61,122,#b8dbc9,336,cadc
MW784102/CHN/pig/NA/NA,CHN,pig,,,3,5,19,65,90,#02fb79,337,cadd
MW784105/CHN/pig/NA/NA,CHN,pig,,,1,7,7,18,24,#0ca9a9,338,cade
MW784106/CHN/pig/NA/NA,CHN,pig,,,1,7,7,13,139,#079c9c,339,cae
MW784108/CHN/pig/NA/NA,CHN,pig,,,1,7,8,52,140,#95d4d4,340,caea
MW784109/CHN/pig/NA/NA,CHN,pig,,,1,7,8,36,149,#25d2d2,341,caeb
MW962975/CHN/pig/2020/NA,CHN,pig,2020.0,,3,5,9,19,73,#b5dac7,342,caec
MZ357118/CHN/rat/2020/NA,CHN,rat,2020.0,,17,17,30,62,4,#fece83,343,caed
MZ603733/CHN/cattle/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d68fef,344,caee
MZ707081/CHN/human/2020/MAstV6,CHN,human,2020.0,MAstV6,2,0,0,0,10,#ad93d4,345,cb
MZ819164/CHL/pig/2017/NA,CHL,pig,2017.0,,1,7,7,67,63,#1ac4c4,346,cba
MZ819165/CHL/pig/2017/NA,CHL,pig,2017.0,,1,7,7,25,7,#19c1c1,347,cbaa
NC_002469/NA/sheep/NA/MAstV13,,sheep,,MAstV13,12,4,31,5,150,#ff00ff,348,cbab
NC_011400/AUS/human/1999/MAstV6,AUS,human,1999.0,MAstV6,2,0,0,0,10,#5712c2,349,cbac
NC_013060/USA/human/2008/MAstV9,USA,human,2008.0,MAstV9,4,3,4,48,36,#d1de7b,350,cbad
NC_013443/NGA/human/2007/MAstV8,NGA,human,2007.0,MAstV8,10,15,20,38,52,#dbbdc6,351,cbae
NC_016896/HUN/pig/2011/NA,HUN,pig,2011.0,,3,5,9,81,14,#84dbae,352,cbb
NC_019494/USA/pig/2011/NA,USA,pig,2011.0,,5,8,11,14,8,#ba8695,353,cbba
NC_022249/HKG/cat/2012/MAstV2,HKG,cat,2012.0,MAstV2,0,14,13,9,15,#007fff,354,cbbb
NC_023674/USA/pig/2010/NA,USA,pig,2010.0,,1,7,7,25,7,#1dc8c8,355,cbbc
NC_023675/USA/pig/2010/NA,USA,pig,2010.0,,3,5,9,26,50,#91dab4,356,cbbd
NC_024297/CHN/cattle/2014/NA,CHN,cow,2014.0,,1,2,3,10,25,#d3b5de,357,cbbe
NC_024472/BFA/human/2010/NA,BFA,human,2010.0,,24,21,28,30,54,#000000,358,cbc
NC_024701/USA/cat/2013/NA,USA,cat,2013.0,,13,20,27,73,141,#000000,359,cbca
NC_025346/USA/rabbit/2010/NA,USA,rabbit,2010.0,,18,9,12,53,130,#000000,360,cbcb
NC_025379/CHN/pig/2013/MAstV3,CHN,pig,2013.0,MAstV3,0,14,33,74,91,#e0a66c,361,cbcc
NC_026814/GBR/dog/2012/MAstV5,GBR,dog,2012.0,MAstV5,6,6,10,35,80,#9ccc9c,362,cbcd
NC_027711/ARE/camel/2013/NA,ARE,camel,2013.0,,1,7,8,91,28,#bddbdb,363,cbce
NC_033792/CHN/marmot/2013/NA,CHN,marmot,2013.0,,22,26,39,105,112,#000000,364,cbd
NC_033821/CHN/marmot/2013/NA,CHN,marmot,2013.0,,20,19,25,39,151,#000000,365,cbda
NC_034974/KEN/pig/2012/NA,KEN,pig,2012.0,,1,7,8,18,24,#31d5d5,366,cbdb
OL689632/CHN/pig/2021/MAstV3,CHN,pig,2021.0,MAstV3,0,14,33,74,123,#ff7f00,367,cbdc
OL695850/CHN/pig/2021/NA,CHN,pig,2021.0,,3,5,9,106,142,#7bddaa,368,cbdd
OL695851/CHN/pig/2021/NA,CHN,pig,2021.0,,1,7,8,82,92,#23d0d0,369,cbde
OL695852/CHN/pig/2021/NA,CHN,pig,2021.0,,1,7,7,107,93,#0aa4a4,370,cbe
OL695853/CHN/pig/2021/NA,CHN,pig,2021.0,,1,7,7,20,64,#0ba7a7,371,cbea
OL695854/CHN/pig/2021/NA,CHN,pig,2021.0,,1,7,8,97,113,#4dd3d3,372,cbeb
OL695856/CHN/pig/2021/NA,CHN,pig,2021.0,,1,7,8,40,75,#29d6d6,373,cbec
OL695857/CHN/pig/2021/NA,CHN,pig,2021.0,,1,7,8,102,49,#9bd4d4,374,cbed
OM104031/ZAF/pig/2021/NA,ZAF,pig,2021.0,,1,7,8,18,24,#2dd6d6,375,cbee
ON191568/USA/cow/2020/NA,USA,cow,2020.0,,9,10,14,75,114,#4eeee5,376,cc
ON571594/CHN/human/2019/MAstV1,CHN,human,2019.0,MAstV1,0,1,1,8,2,#41ea41,377,cca
ON571595/CHN/human/2019/MAstV1,CHN,human,2019.0,MAstV1,0,1,1,8,1,#2bf02b,378,ccaa
ON571596/CHN/human/2019/MAstV1,CHN,human,2019.0,MAstV1,0,1,1,8,2,#b0dab0,379,ccab
ON571597/CHN/human/2019/MAstV1,CHN,human,2019.0,MAstV1,0,1,1,8,2,#abdaab,380,ccac
ON571598/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,1,0,#62e262,381,ccad
ON595824/AUS/cat/2017/MAstV2,AUS,cat,2017.0,MAstV2,0,14,13,9,15,#98b9da,382,ccae
ON595825/AUS/cat/2016/MAstV2,AUS,cat,2016.0,MAstV2,0,1,13,63,124,#4496e9,383,ccb
ON595826/AUS/cat/2017/MAstV2,AUS,cat,2017.0,MAstV2,0,14,13,9,15,#238bf3,384,ccba
ON595827/AUS/cat/2017/MAstV2,AUS,cat,2017.0,MAstV2,0,14,13,9,15,#1887f7,385,ccbb
ON595829/AUS/cat/2017/MAstV2,AUS,cat,2017.0,MAstV2,0,14,13,9,15,#0c83fb,386,ccbc
ON595830/AUS/cat/2016/MAstV2,AUS,cat,2016.0,MAstV2,0,14,13,63,124,#3992ec,387,ccbd
ON595831/AUS/cat/2017/MAstV2,AUS,cat,2017.0,MAstV2,0,14,13,9,15,#8fb5db,388,ccbe
ON624251/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,41,67,#68e6df,389,ccc
ON624252/CHN/cow/2021/NA,CHN,cow,2021.0,,15,16,26,31,143,#000000,390,ccca
ON624253/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,41,67,#80e1db,391,cccb
ON624254/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,24,26,#bddbda,392,cccc
ON624255/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d783f5,393,cccd
ON624256/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,41,67,#71e4de,394,ccce
ON624257/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,41,67,#79e2dc,395,ccd
ON624258/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,6,23,27,#c7dbbd,396,ccda
ON624259/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,6,23,27,#bed8b0,397,ccdb
ON624260/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,24,26,#aadbd8,398,ccdc
ON624262/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,6,21,38,#b4d4a3,399,ccdd
ON624263/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,24,26,#60e9e1,400,ccde
ON624264/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,95,#d3b2df,401,cce
ON624265/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d591ee,402,ccea
ON624266/CHN/cow/2021/NA,CHN,cow,2021.0,,1,7,3,87,34,#d3b3df,403,cceb
ON624267/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d599ea,404,ccec
ON624268/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,43,76,#d59be9,405,cced
ON624269/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,93,94,#d3b8dd,406,ccee
ON624270/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,6,23,27,#62c92d,407,cd
ON624271/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,24,26,#b7dbd9,408,cda
ON624272/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d595ec,409,cdaa
ON624273/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,95,#d3b0e0,410,cdab
ON624274/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,6,21,38,#8ccd6a,411,cdac
ON624275/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d787f3,412,cdad
ON624276/CHN/cow/2021/NA,CHN,cow,2021.0,,1,7,3,22,61,#d785f4,413,cdae
ON624277/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,93,65,#d4a4e5,414,cdb
ON624278/CHN/cow/2021/NA,CHN,cow,2021.0,,1,7,3,43,115,#d689f2,415,cdba
ON624279/CHN/cow/2021/NA,CHN,cow,2021.0,,9,10,14,24,26,#88dfda,416,cdbb
ON624280/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,43,76,#d49ee8,417,cdbc
ON624281/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,93,94,#d49de8,418,cdbd
ON624282/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,22,61,#d597eb,419,cdbe
ON624283/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,6,23,27,#5bc026,420,cdc
ON624284/CHN/cow/2021/NA,CHN,cow,2021.0,,1,2,3,87,25,#d4a0e7,421,cdca
ON714996/ESP/pig/2017/NA,ESP,pig,2017.0,,1,7,7,25,7,#17bfbf,422,cdcb
ON714997/ESP/pig/2017/NA,ESP,pig,2017.0,,1,7,7,25,7,#16bdbd,423,cdcc
ON714998/ESP/pig/2017/NA,ESP,pig,2017.0,,1,7,8,83,77,#73d1d1,424,cdcd
ON714999/ESP/pig/2017/NA,ESP,pig,2017.0,,1,7,8,83,77,#6fd1d1,425,cdce
ON715001/ESP/pig/2017/NA,ESP,pig,2017.0,,5,8,11,14,8,#9a5c6e,426,cdd
ON733251/HUN/dog/2021/MAstV5,HUN,dog,2021.0,MAstV5,6,6,10,35,132,#9acb9a,427,cdda
ON792967/ESP/pig/2017/NA,ESP,pig,2017.0,,3,5,9,26,50,#3eea90,428,cddb
ON792968/ESP/pig/2017/NA,ESP,pig,2017.0,,3,5,9,26,50,#36ec8d,429,cddc
ON792969/ESP/pig/2018/NA,ESP,pig,2018.0,,3,5,9,26,50,#32ed8c,430,cddd
ON792970/ESP/pig/2017/NA,ESP,pig,2017.0,,3,5,9,26,50,#2eee8a,431,cdde
ON792971/ESP/pig/2017/NA,ESP,pig,2017.0,,3,5,9,26,50,#2aef89,432,cde
ON792972/ESP/pig/2018/NA,ESP,pig,2018.0,,3,5,9,26,50,#3aeb8f,433,cdea
ON885949/CHN/water-buffalo/2021/NA,CHN,water-buffalo,2021.0,,16,11,34,42,66,#000000,434,cdeb
ON885950/CHN/water-buffalo/2021/NA,CHN,water-buffalo,2021.0,,16,11,15,42,66,#000000,435,cdec
ON885951/CHN/water-buffalo/2021/NA,CHN,water-buffalo,2021.0,,16,11,34,42,66,#000000,436,cded
OP076744/SAU/camel/2014/NA,SAU,camel,2014.0,,1,7,8,32,56,#a8d6d6,437,cdee
OP076747/SAU/camel/2014/NA,SAU,camel,2014.0,,1,7,7,64,131,#0faeae,438,ce
OP076748/SAU/camel/2014/NA,SAU,camel,2014.0,,1,7,8,91,28,#badbdb,439,cea
OP076749/SAU/camel/2014/NA,SAU,camel,2014.0,,1,7,8,32,56,#aed8d8,440,ceaa
OP076750/SAU/camel/2014/NA,SAU,camel,2014.0,,1,7,8,32,56,#abd7d7,441,ceab
OP076765/CHN/camel/2015/NA,CHN,camel,2015.0,,1,7,7,54,29,#0dacac,442,ceac
OP076766/CHN/camel/2015/NA,CHN,camel,2015.0,,1,7,8,32,56,#a5d6d6,443,cead
OP093957/BRA/dog/2019/MAstV5,BRA,dog,2019.0,MAstV5,6,6,10,35,132,#8fc68f,444,ceae
OP093958/BRA/dog/2019/MAstV5,BRA,dog,2019.0,MAstV5,6,6,10,35,80,#9ecd9e,445,ceb
OP331312/NA/cow/NA/NA,,cow,,,9,10,14,27,133,#b1dbd9,446,ceba
OP432293/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,1,0,#66e166,447,cebb
OP432294/CHN/human/2022/MAstV1,CHN,human,2022.0,MAstV1,0,1,1,1,0,#6ae06a,448,cebc
OP432295/CHN/human/2022/MAstV1,CHN,human,2022.0,MAstV1,0,1,1,1,0,#60e260,449,cebd
OP432296/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,1,0,#b2dab2,450,cebe
OP432297/CHN/human/2022/MAstV1,CHN,human,2022.0,MAstV1,0,1,1,1,0,#6fdf6f,451,cec
OP432298/CHN/human/2022/MAstV1,CHN,human,2022.0,MAstV1,0,1,1,1,0,#6ce06c,452,ceca
OP432299/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,1,0,#64e164,453,cecb
OP432300/CHN/human/2022/MAstV1,CHN,human,2022.0,MAstV1,0,1,1,1,0,#6edf6e,454,cecc
OP432301/CHN/human/2022/MAstV1,CHN,human,2022.0,MAstV1,0,1,1,1,0,#68e068,455,cecd
OQ198033/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,17,35,11,#7fbf7f,456,cece
OQ198035/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,21,55,31,#8dc58d,457,ced
OQ198038/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,21,35,30,#89c389,458,ceda
OQ198039/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,21,28,51,#87c287,459,cedb
OQ198040/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,21,35,30,#83c183,460,cedc
OQ198041/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,21,35,30,#85c285,461,cedd
OQ198042/CHN/dog/2020/NA,CHN,dog,2020.0,,1,2,6,84,6,#a0d088,462,cede
OQ198043/CHN/dog/2020/NA,CHN,dog,2020.0,,9,10,14,24,26,#96ddd9,463,cee
OQ198045/CHN/dog/2020/NA,CHN,dog,2020.0,,6,6,21,55,31,#8bc48b,464,ceea
OQ198046/CHN/dog/2020/NA,CHN,dog,2020.0,,9,10,14,24,26,#8fdeda,465,ceeb
OQ198050/CHN/dog/2020/NA,CHN,dog,2020.0,,1,2,6,23,18,#96ce79,466,ceec
OQ198051/CHN/dog/2020/NA,CHN,dog,2020.0,,1,2,3,87,34,#d4a2e6,467,ceed
OQ968302/CHN/human/2020/MAstV1,CHN,human,2020.0,MAstV1,0,1,1,8,2,#a0daa0,468,ceee
OQ968303/CHN/human/2020/MAstV1,CHN,human,2020.0,MAstV1,0,1,1,8,2,#b3dab3,469,d
OQ968304/CHN/human/2020/MAstV1,CHN,human,2020.0,MAstV1,0,1,1,8,2,#afdaaf,470,da
OQ968305/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,8,2,#aedaae,471,daa
OQ968306/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,8,2,#acdaac,472,daaa
OQ968307/CHN/human/2021/MAstV1,CHN,human,2021.0,MAstV1,0,1,1,8,2,#a9daa9,473,daab
OQ968308/CHN/human/2020/MAstV6,CHN,human,2020.0,MAstV6,2,0,0,0,10,#bba9d7,474,daac
OQ968310/CHN/human/2020/MAstV6,CHN,human,2020.0,MAstV6,2,0,0,0,10,#b49ed5,475,daad
OQ968311/CHN/human/2020/MAstV6,CHN,human,2020.0,MAstV6,2,0,0,0,10,#a588d3,476,daae
OQ968312/CHN/human/2021/MAstV8,CHN,human,2021.0,MAstV8,10,15,20,38,52,#da6086,477,dab
Z25771/NA/human/NA/MAstV1,,human,,MAstV1,0,1,1,8,2,#90db90,478,daba
